quarter,previous_close,current_close,percentage_change,trend,first_week_percentage_change,first_week_trend
2014-12-31,386.9440002441406,320.1929931640625,-17.250818474498082,decrease,-13.117399027602373,decrease
2015-03-31,320.1929931640625,244.2239990234375,-23.726001431174208,decrease,-8.075125971160734,decrease
2015-06-30,244.2239990234375,263.0719909667969,7.717501973076195,flat,3.667122677605598,increase
2015-09-30,263.0719909667969,236.05999755859375,-10.267909293168497,decrease,1.1916927203476706,increase
2015-12-31,236.05999755859375,430.5669860839844,82.39726787132197,increase,2.926796853971978,increase
2016-03-31,430.5669860839844,416.72900390625,-3.213897633813291,flat,6.382518621863389,increase
2016-06-30,416.72900390625,673.3369750976562,61.57670063424104,increase,1.4436219112531212,increase
2016-09-30,673.3369750976562,609.7349853515625,-9.445788973176372,flat,-4.867542492249559,decrease
2016-12-31,609.7349853515625,963.7429809570312,58.059321526606176,increase,1.2113436994051392,increase
2017-03-31,963.7429809570312,1071.7900390625,11.211190145133317,increase,-5.723305909797773,decrease
2017-06-30,1071.7900390625,2480.840087890625,131.4669849013178,increase,9.806956728530778,increase
2017-09-30,2480.840087890625,4338.7099609375,74.88873958928,increase,1.5244765030746874,increase
2017-12-31,4338.7099609375,14156.400390625,226.2813259719742,increase,2.032405405642653,increase
2018-03-31,14156.400390625,6973.52978515625,-50.73938577087412,decrease,16.396818080161125,increase
2018-06-30,6973.52978515625,6404.0,-8.167023052924252,flat,-0.8953850249433036,decrease
2018-09-30,6404.0,6625.56005859375,3.4597135945307618,flat,7.07261361307386,increase
2018-12-31,6625.56005859375,3742.700439453125,-43.511183864394724,decrease,-0.3412521067094343,decrease
2019-03-31,3742.700439453125,4105.404296875,9.690966810981871,flat,7.549304469683533,increase
2019-06-30,4105.404296875,10817.1552734375,163.48574930053613,increase,26.635444324292436,increase
2019-09-30,10817.1552734375,8293.8681640625,-23.326716179910616,decrease,5.858207543771572,increase
2019-12-31,8293.8681640625,7193.59912109375,-13.266054164403506,decrease,-0.5816962150007047,decrease
2020-03-31,7193.59912109375,6438.64453125,-10.494810415971067,decrease,13.485506286750828,increase
2020-06-30,6438.64453125,9137.9931640625,41.924175495497465,increase,11.458467942289387,increase
2020-09-30,9137.9931640625,10784.4912109375,18.018158005964324,increase,1.250648557463928,increase
2020-12-31,10784.4912109375,29001.720703125,168.92062069383306,increase,-1.0711906447690227,decrease
2021-03-31,29001.720703125,58918.83203125,103.15633211687802,increase,35.7541622159946,increase
2021-06-30,58918.83203125,35040.8359375,-40.52693386909865,decrease,-4.870929093991264,decrease
2021-09-30,35040.8359375,43790.89453125,24.97103268128904,increase,-3.383217839364652,decrease
2021-12-31,43790.89453125,46306.4453125,5.744460824966378,flat,22.870256364831835,increase
2022-03-31,46306.4453125,45538.67578125,-1.6580187187090079,flat,-10.254604810851621,decrease
2022-06-30,45538.67578125,19784.7265625,-56.554014311838806,decrease,-4.468351549734382,decrease
2022-09-30,19784.7265625,19431.7890625,-1.7838886925481106,flat,9.365109607513688,increase
2022-12-31,19431.7890625,16547.49609375,-14.843167345389663,decrease,0.5921253390767143,increase
2023-03-31,16547.49609375,28478.484375,72.10147211188249,increase,2.463103958090336,increase
2023-06-30,28478.484375,30477.251953125,7.018518091783106,flat,-1.9405000375831976,decrease
2023-09-30,30477.251953125,26967.916015625,-11.51460749446004,decrease,-0.44290846278599316,decrease
2023-12-31,26967.916015625,42265.1875,56.72396589900339,increase,3.711535691319539,increase
2024-03-31,42265.1875,71333.6484375,68.77636811027989,increase,3.9699579145366384,increase
2024-06-30,71333.6484375,64281.51953125,-9.886118347681073,flat,-2.7632033313521065,decrease
